game_id,turn_number,difficulty,gs_collection_fill_ratio,gs_board_tile_count,gs_accessible_tile_count,gs_accessible_symbols,move_tile_symbol,move_tile_layer,move_heuristic_score,move_is_best_heuristic,move_unblocks_potential,move_outcome,llm_classification,llm_quality_score,llm_strategy_score,llm_risk_score,llm_efficiency_score,llm_combo_potential_score
12,3,hell,0.2857142857142857,69,16,"[""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83e\udd6d"", ""\ud83e\udd51"", ""\ud83e\udd65"", ""\ud83c\udf52"", ""\ud83e\udd65"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf52"", ""\ud83e\udd51"", ""\ud83c\udf53"", ""\ud83e\udd5d"", ""\ud83c\udf4c"", ""\ud83c\udf47"", ""\ud83c\udf4a""]",🥭,3,73,False,0,unknown,Good,7,6,4,8,5
12,4,hell,0.42857142857142855,68,15,"[""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83e\udd51"", ""\ud83e\udd65"", ""\ud83c\udf52"", ""\ud83e\udd65"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf52"", ""\ud83e\udd51"", ""\ud83c\udf53"", ""\ud83e\udd5d"", ""\ud83c\udf4c"", ""\ud83c\udf47"", ""\ud83c\udf4a""]",🥑,0,62,False,0,unknown,Inaccuracy,7,6,4,5,3
12,5,hell,0.5714285714285714,67,14,"[""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83e\udd51"", ""\ud83e\udd65"", ""\ud83c\udf52"", ""\ud83e\udd65"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83e\udd5d"", ""\ud83c\udf4c"", ""\ud83c\udf47"", ""\ud83c\udf4a""]",🍓,4,54,False,2,unknown,Good,7,6,4,8,5
12,6,hell,0.7142857142857143,66,15,"[""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83e\udd51"", ""\ud83c\udf4c"", ""\ud83e\udd65"", ""\ud83e\udd5d"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83e\udd5d"", ""\ud83e\udd65"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf47"", ""\ud83c\udf52"", ""\ud83c\udf4a""]",🍉,4,86,True,2,unknown,Good,9,8,2,9,7
12,7,hell,0.8571428571428571,65,16,"[""\ud83c\udf49"", ""\ud83e\udd6d"", ""\ud83e\udd51"", ""\ud83c\udf4c"", ""\ud83e\udd65"", ""\ud83e\udd5d"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83e\udd65"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf47"", ""\ud83c\udf52"", ""\ud83c\udf4a""]",🍉,4,112,True,4,unknown,Good,8,9,2,9,7
12,8,hell,0.5714285714285714,64,19,"[""\ud83e\udd6d"", ""\ud83e\udd51"", ""\ud83e\udd51"", ""\ud83e\udd65"", ""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83e\udd65"", ""\ud83e\udd65"", ""\ud83c\udf4a"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf47"", ""\ud83c\udf52"", ""\ud83c\udf4a"", ""\ud83c\udf4c"", ""\ud83c\udf51""]",🥥,3,67,False,0,unknown,Inaccuracy,7,6,4,5,3
12,9,hell,0.7142857142857143,63,18,"[""\ud83e\udd6d"", ""\ud83e\udd51"", ""\ud83e\udd51"", ""\ud83e\udd65"", ""\ud83e\udd65"", ""\ud83c\udf4c"", ""\ud83e\udd5d"", ""\ud83c\udf4a"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83c\udf51"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf47"", ""\ud83c\udf52"", ""\ud83c\udf4a""]",🥥,2,82,False,0,unknown,Inaccuracy,7,6,4,5,3
12,10,hell,0.8571428571428571,62,17,"[""\ud83e\udd6d"", ""\ud83e\udd65"", ""\ud83e\udd51"", ""\ud83e\udd51"", ""\ud83c\udf4c"", ""\ud83e\udd5d"", ""\ud83c\udf4a"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83c\udf51"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf47"", ""\ud83c\udf52"", ""\ud83c\udf4a""]",🥥,1,101,False,0,unknown,Inaccuracy,7,6,4,5,3
12,11,hell,0.5714285714285714,61,16,"[""\ud83e\udd6d"", ""\ud83e\udd51"", ""\ud83e\udd51"", ""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83c\udf4a"", ""\ud83c\udf52"", ""\ud83c\udf4d"", ""\ud83c\udf47"", ""\ud83c\udf4d"", ""\ud83c\udf47"", ""\ud83c\udf52"", ""\ud83c\udf4a"", ""\ud83c\udf4c"", ""\ud83c\udf51""]",🥝,2,66,False,0,unknown,Inaccuracy,7,6,4,5,3
12,12,hell,0.7142857142857143,60,15,"[""\ud83e\udd6d"", ""\ud83e\udd51"", ""\ud83e\udd51"", ""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83c\udf4c"", ""\ud83c\udf47"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf52"", ""\ud83c\udf51"", ""\ud83c\udf4d"", ""\ud83c\udf47"", ""\ud83c\udf52"", ""\ud83c\udf4a""]",🥑,3,84,False,1,unknown,Inaccuracy,7,6,4,5,3
12,13,hell,0.8571428571428571,59,15,"[""\ud83e\udd51"", ""\ud83e\udd6d"", ""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83c\udf53"", ""\ud83c\udf4c"", ""\ud83c\udf4a"", ""\ud83c\udf47"", ""\ud83c\udf4d"", ""\ud83c\udf52"", ""\ud83c\udf51"", ""\ud83c\udf4d"", ""\ud83c\udf47"", ""\ud83c\udf52"", ""\ud83c\udf4a""]",🍒,3,33,False,0,immediate_loss,Blunder/Stupid,2,1,9,1,0
13,1,easy,0.0,35,16,"[""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf49""]",🍌,1,65,False,0,unknown,Good,7,6,3,8,5
13,2,easy,0.14285714285714285,34,15,"[""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf49""]",🍓,1,69,False,0,unknown,Inaccuracy,7,6,4,8,5
13,3,easy,0.2857142857142857,33,14,"[""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf47"", ""\ud83c\udf49""]",🍍,1,65,False,0,unknown,Inaccuracy,7,6,4,8,5
13,4,easy,0.42857142857142855,32,13,"[""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4d"", ""\ud83c\udf53"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf49""]",🍊,1,65,False,2,unknown,Inaccuracy,7,6,4,5,3
13,5,easy,0.5714285714285714,31,14,"[""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4d"", ""\ud83c\udf53"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf4c"", ""\ud83c\udf4a"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf49"", ""\ud83c\udf49""]",🍓,1,81,True,0,unknown,Good,9,8,2,9,7
13,6,easy,0.7142857142857143,30,13,"[""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf4c"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf49"", ""\ud83c\udf49""]",🍓,1,101,True,0,unknown,Good,9,8,2,9,7
13,7,easy,0.42857142857142855,29,12,"[""\ud83c\udf4d"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf4c"", ""\ud83c\udf4a"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf49"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf49""]",🍍,1,81,True,0,unknown,Good,8,7,3,9,5
13,8,easy,0.5714285714285714,28,11,"[""\ud83c\udf4d"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4a"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf49"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf49""]",🍍,1,101,True,0,unknown,Good,9,8,2,9,7
13,9,easy,0.2857142857142857,27,10,"[""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4a"", ""\ud83c\udf47"", ""\ud83c\udf49"", ""\ud83c\udf47"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf49""]",🍌,1,82,True,1,unknown,Good,9,8,2,9,7
13,10,easy,0.42857142857142855,26,10,"[""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf47"", ""\ud83c\udf49"", ""\ud83c\udf47"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf49""]",🍌,1,101,True,0,unknown,Good,9,8,2,9,7
13,11,easy,0.14285714285714285,25,9,"[""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf47"", ""\ud83c\udf49"", ""\ud83c\udf47"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf49"", ""\ud83c\udf4c""]",🍇,1,65,False,2,unknown,Inaccuracy,7,6,4,5,3
13,12,easy,0.2857142857142857,24,10,"[""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4c""]",🍇,1,84,True,3,unknown,Good,8,7,2,9,6
13,13,easy,0.42857142857142855,23,12,"[""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4c"", ""\ud83c\udf4c""]",🍊,1,84,False,3,unknown,Inaccuracy,7,6,4,5,3
13,14,easy,0.5714285714285714,22,14,"[""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4c"", ""\ud83c\udf4c""]",🍇,0,100,True,0,unknown,Good,8,7,2,9,5
13,15,easy,0.2857142857142857,21,13,"[""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4c"", ""\ud83c\udf47"", ""\ud83c\udf4c"", ""\ud83c\udf47""]",🍊,0,100,True,0,unknown,Good,9,8,2,9,7
13,16,easy,0.0,20,12,"[""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4c"", ""\ud83c\udf47"", ""\ud83c\udf4c"", ""\ud83c\udf4a"", ""\ud83c\udf47"", ""\ud83c\udf4a""]",🍉,0,66,False,0,unknown,Inaccuracy,7,6,4,5,3
13,17,easy,0.14285714285714285,19,11,"[""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4c"", ""\ud83c\udf47"", ""\ud83c\udf4c"", ""\ud83c\udf4a"", ""\ud83c\udf47"", ""\ud83c\udf4a""]",🍉,1,84,True,3,unknown,Good,8,7,2,9,6
13,18,easy,0.2857142857142857,18,13,"[""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf4d""]",🍉,0,100,True,0,unknown,Good,9,8,2,9,7
13,19,easy,0.0,17,12,"[""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf49"", ""\ud83c\udf47"", ""\ud83c\udf49"", ""\ud83c\udf4a"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf4d""]",🍇,0,62,False,0,unknown,Inaccuracy,7,6,3,5,4
13,20,easy,0.14285714285714285,16,11,"[""\ud83c\udf47"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4d""]",🍇,0,70,True,0,unknown,Good,8,7,2,9,5
13,21,easy,0.2857142857142857,15,10,"[""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4d""]",🍊,0,62,False,0,unknown,Inaccuracy,7,6,4,5,3
13,22,easy,0.42857142857142855,14,9,"[""\ud83c\udf4a"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf4d""]",🍓,1,65,False,2,unknown,Inaccuracy,7,6,4,5,3
13,23,easy,0.5714285714285714,13,10,"[""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4a"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf49"", ""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf4d""]",🍓,0,80,False,0,unknown,Inaccuracy,7,6,4,5,3
13,24,easy,0.7142857142857143,12,9,"[""\ud83c\udf53"", ""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf4d"", ""\ud83c\udf4c""]",🍓,1,109,True,4,unknown,Good,9,8,2,9,7
13,25,easy,0.42857142857142855,11,12,"[""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf4d"", ""\ud83c\udf4c""]",🍊,0,80,False,0,unknown,Inaccuracy,7,6,4,5,3
13,26,easy,0.5714285714285714,10,11,"[""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf4d"", ""\ud83c\udf4c""]",🍇,0,100,True,0,unknown,Good,9,8,2,9,7
13,27,easy,0.2857142857142857,9,10,"[""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf4d"", ""\ud83c\udf4c""]",🍊,0,100,True,0,unknown,Good,9,8,2,10,7
13,28,easy,0.0,8,9,"[""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf4d"", ""\ud83c\udf4c""]",🍍,0,64,True,0,unknown,Good,8,7,2,9,5
13,29,easy,0.14285714285714285,7,8,"[""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf4c""]",🍍,0,80,True,0,unknown,Genius/Excellent,9,8,2,9,7
13,30,easy,0.2857142857142857,6,7,"[""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf4c""]",🍍,0,100,True,0,unknown,Good,9,8,2,10,5
13,31,easy,0.0,5,6,"[""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf4c""]",🍉,0,64,True,0,unknown,Good,8,7,2,9,5
13,32,easy,0.14285714285714285,4,5,"[""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c""]",🍉,0,80,True,0,unknown,Good,9,8,2,9,7
13,33,easy,0.2857142857142857,3,4,"[""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c""]",🍌,0,64,False,0,unknown,Inaccuracy,7,6,4,5,3
13,34,easy,0.42857142857142855,2,3,"[""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf4c""]",🍉,0,100,True,0,unknown,Good,9,8,2,9,7
13,35,easy,0.14285714285714285,1,2,"[""\ud83c\udf4c"", ""\ud83c\udf4c""]",🍌,0,80,True,0,unknown,Genius/Excellent,9,8,2,9,7
13,36,easy,0.2857142857142857,0,1,"[""\ud83c\udf4c""]",🍌,0,100,True,0,immediate_loss,Blunder/Stupid,2,2,10,2,1
14,1,medium,0.0,47,12,"[""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf47"", ""\ud83e\udd5d"", ""\ud83c\udf52""]",🍊,1,64,False,1,unknown,Good,7,6,3,8,5
14,2,medium,0.14285714285714285,46,12,"[""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf4d"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf47"", ""\ud83c\udf52"", ""\ud83e\udd5d"", ""\ud83c\udf53""]",🍍,2,65,False,1,unknown,Good,7,6,3,8,4
14,3,medium,0.2857142857142857,45,12,"[""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf47"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf47"", ""\ud83e\udd5d"", ""\ud83c\udf52"", ""\ud83c\udf53""]",🍍,2,72,True,0,unknown,Good,8,7,2,9,6
14,4,medium,0.42857142857142855,44,11,"[""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf47"", ""\ud83c\udf4c"", ""\ud83c\udf47"", ""\ud83e\udd5d"", ""\ud83c\udf52"", ""\ud83c\udf53""]",🍌,2,66,False,2,unknown,Inaccuracy,7,6,4,6,5
14,5,medium,0.5714285714285714,43,12,"[""\ud83c\udf4a"", ""\ud83c\udf4c"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83e\udd5d"", ""\ud83c\udf52"", ""\ud83c\udf53""]",🍉,1,69,False,0,unknown,Good,7,6,4,8,5
14,6,medium,0.7142857142857143,42,11,"[""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf47"", ""\ud83e\udd5d"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83c\udf53""]",🍌,2,82,True,0,unknown,Good,8,7,3,9,5
14,7,medium,0.8571428571428571,41,10,"[""\ud83c\udf49"", ""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83e\udd5d"", ""\ud83c\udf47"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83c\udf53""]",🍊,1,82,False,1,immediate_loss,Blunder/Stupid,2,3,9,2,1
15,1,hard,0.0,59,15,"[""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf51""]",🥝,2,64,False,0,unknown,Inaccuracy,7,6,4,5,3
15,2,hard,0.14285714285714285,58,14,"[""\ud83e\udd5d"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf51""]",🍌,2,66,False,0,unknown,Inaccuracy,7,6,4,8,5
15,3,hard,0.2857142857142857,57,13,"[""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83e\udd5d"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf51""]",🍓,2,68,False,0,unknown,Inaccuracy,7,6,4,5,3
15,4,hard,0.42857142857142855,56,12,"[""\ud83c\udf4c"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4c"", ""\ud83c\udf53"", ""\ud83e\udd5d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf51""]",🍌,2,83,True,1,unknown,Genius/Excellent,9,8,2,9,7
15,5,hard,0.5714285714285714,55,12,"[""\ud83c\udf4c"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83e\udd5d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf52"", ""\ud83e\udd6d"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf51""]",🍓,2,82,False,0,unknown,Inaccuracy,7,6,4,8,5
15,6,hard,0.7142857142857143,54,11,"[""\ud83c\udf53"", ""\ud83c\udf4c"", ""\ud83c\udf53"", ""\ud83e\udd5d"", ""\ud83c\udf52"", ""\ud83c\udf4d"", ""\ud83c\udf47"", ""\ud83c\udf4d"", ""\ud83e\udd6d"", ""\ud83c\udf4a"", ""\ud83c\udf51""]",🍌,2,102,True,0,unknown,Good,9,8,2,9,7
15,7,hard,0.42857142857142855,53,10,"[""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83e\udd5d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83e\udd6d"", ""\ud83c\udf4a"", ""\ud83c\udf51""]",🥝,2,73,False,1,unknown,Inaccuracy,7,6,4,5,3
15,8,hard,0.5714285714285714,52,10,"[""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83e\udd6d"", ""\ud83c\udf4a"", ""\ud83c\udf51""]",🍍,1,65,False,0,unknown,Inaccuracy,7,6,4,5,3
15,9,hard,0.7142857142857143,51,9,"[""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83e\udd6d"", ""\ud83c\udf4a"", ""\ud83c\udf51""]",🍓,2,102,True,0,unknown,Good,9,8,2,9,7
15,10,hard,0.42857142857142855,50,8,"[""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83e\udd6d"", ""\ud83c\udf4a"", ""\ud83c\udf53"", ""\ud83c\udf51""]",🍍,2,86,True,4,unknown,Genius/Excellent,9,8,2,9,7
15,11,hard,0.5714285714285714,49,11,"[""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf52"", ""\ud83e\udd6d"", ""\ud83c\udf53"", ""\ud83e\udd6d"", ""\ud83c\udf53"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf51""]",🥭,1,63,False,0,unknown,Inaccuracy,7,6,4,5,3
15,12,hard,0.7142857142857143,48,10,"[""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83e\udd6d"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf53"", ""\ud83c\udf51"", ""\ud83c\udf53"", ""\ud83c\udf52""]",🍍,2,106,True,2,unknown,Good,9,8,2,9,7
